time_s,stage,volume,node_type,T_F,P_psia_hyd,ML_lbmol,MV_lbmol,L_out_used_lbmolph,V_out_lbmolph,x_n-Propane,y_n-Propane,x_n-Butane,y_n-Butane,x_n-Pentane,y_n-Pentane
0.5,9,rectifying_volume_8,tray,172.11933320349107,220.82808931347245,31.889138914968324,12.162629384012455,5183.803925835499,7702.085672393493,0.3179692118333091,0.5085273868886668,0.6629361699901043,0.483926224146441,0.019094618176586663,0.007546388964892186
0.5,10,rectifying_volume_9,tray,173.52023308651485,220.87832274593302,31.68686426545877,12.140831011087574,5149.134828088242,7680.675481900011,0.31063585305793556,0.50166596091104,0.657121417878412,0.4854699985908095,0.03224272906365247,0.012864040498150564
0.5,11,rectifying_volume_10,tray,175.15603886189604,220.9283798484785,31.415163647273495,12.11206054993128,5092.685092991382,7645.863966830377,0.3045168541032843,0.49759717664479874,0.6416560537536654,0.48073333171812355,0.0538270921430504,0.021669491637077678
0.5,12,feed_tray,tray,177.46035996329996,221.0033082254089,45.86960101620204,10.903217824174824,12218.052017747517,7589.286477773242,0.2978010928303484,0.4949285086498171,0.6136849063363008,0.4690201717543296,0.0885140008333509,0.036051319595853296
0.5,13,stripping_volume_1,tray,180.9570039623451,221.07879322530798,45.67667644028276,10.849956287696394,12238.788056161291,7571.559101707378,0.2692101112405701,0.4574222952449794,0.6409085900582758,0.5046490695147612,0.08988129870115397,0.037928635240259495
0.5,14,stripping_volume_2,tray,185.14884886020903,221.15532012911552,45.49922492020854,10.785004865448485,12275.804245723066,7592.1995553208235,0.23571844350638532,0.41101386596984707,0.6728063390482152,0.5487282765576229,0.09147521744539946,0.04025785747253013
0.5,15,stripping_volume_3,tray,189.90261867425883,221.23311248532758,45.29212432626066,10.71633610420629,12332.697569611286,7629.121004799577,0.19876735183806873,0.3565848634795795,0.7078982552378666,0.6003638511881597,0.09333439292406456,0.04305128533226076
0.5,16,stripping_volume_4,tray,194.98121888986023,221.30253483878192,53.46357425697172,12.087336187035012,12408.037190336958,7685.896253727489,0.1605261298863639,0.29656508696394135,0.7437508404713828,0.6570532148308305,0.09572302964225322,0.0463816982052282
0.5,17,stripping_volume_5,tray,200.12698985446391,221.3733287679942,53.165080687502595,12.014636629425329,12493.806214975377,7761.07628383727,0.12342868458664977,0.23466894792104456,0.7770090874588007,0.7146880343256848,0.09956222795454946,0.050643017753270625
0.5,18,stripping_volume_6,tray,205.19924654510424,221.44609755360102,53.19757846319702,11.917688025875417,12571.408789478646,7846.623885072432,0.08953104493168867,0.17496054062864375,0.8029941069835971,0.7678076847146367,0.10747484808471428,0.05723177465671971
0.5,19,stripping_volume_7,tray,210.40177274265733,221.52020610002643,52.76286459421109,11.850417671940447,12606.624528163937,7923.945363792905,0.060118625493774454,0.12080906541847516,0.8136952441448357,0.8090159856534055,0.1261861303613898,0.07017494892811933
0.5,20,combined_reboiler_sump,reboiler_sump,216.65745567920925,221.545377660885,790.7402925275835,74.25206408303939,,7958.824748341736,0.03564815182349001,0.07415881845166762,0.7927078910073604,0.825893709205058,0.17164395716914949,0.0999474723432743
